month,clean_hour,market_price_eur_mwh,hp_hc_price_eur_mwh
Octobre 2015,Mardi 15h,44.839999999999996,108.83
Octobre 2015,Mardi 16h,44.8675,108.83
Octobre 2015,Mardi 17h,47.8725,108.83
Octobre 2015,Mardi 18h,52.4225,108.83
Octobre 2015,Mardi 19h,59.3025,108.83
Octobre 2015,Mardi 20h,51.042500000000004,108.83
Octobre 2015,Mardi 21h,46.1575,108.83
Octobre 2015,Mardi 22h,45.075,52.87
Octobre 2015,Mardi 23h,40.1025,52.87
Octobre 2015,Mercredi 0h,38.8875,52.87
Octobre 2015,Mercredi 1h,35.3625,52.87
Octobre 2015,Mercredi 2h,33.655,52.87
Octobre 2015,Mercredi 3h,31.675,52.87
Octobre 2015,Mercredi 4h,31.09,52.87
Octobre 2015,Mercredi 5h,32.9625,52.87
Octobre 2015,Mercredi 6h,40.269999999999996,52.87
Octobre 2015,Mercredi 7h,52.075,108.83
Octobre 2015,Mercredi 8h,57.309999999999995,108.83
Octobre 2015,Mercredi 9h,57.7625,108.83
Octobre 2015,Mercredi 10h,55.1675,108.83
Octobre 2015,Mercredi 11h,55.425,108.83
Octobre 2015,Mercredi 12h,52.885000000000005,108.83
Octobre 2015,Mercredi 13h,52.44,108.83
Octobre 2015,Mercredi 14h,51.3475,108.83
Octobre 2015,Mercredi 15h,50.052499999999995,108.83
Octobre 2015,Mercredi 16h,48.81,108.83
Octobre 2015,Mercredi 17h,52.0525,108.83
Octobre 2015,Mercredi 18h,57.235,108.83
Octobre 2015,Mercredi 19h,64.85,108.83
Octobre 2015,Mercredi 20h,54.9525,108.83
Octobre 2015,Mercredi 21h,49.9675,108.83
Octobre 2015,Mercredi 22h,48.915,52.87
Octobre 2015,Mercredi 23h,46.3825,52.87
Octobre 2015,Jeudi 0h,34.068,52.87
Octobre 2015,Jeudi 1h,31.826,52.87
Octobre 2015,Jeudi 2h,29.76,52.87
Octobre 2015,Jeudi 3h,26.065999999999995,52.87
Octobre 2015,Jeudi 4h,24.604,52.87
Octobre 2015,Jeudi 5h,27.766,52.87
Octobre 2015,Jeudi 6h,34.338,52.87
Octobre 2015,Jeudi 7h,41.926,108.83
Octobre 2015,Jeudi 8h,44.676,108.83
Octobre 2015,Jeudi 9h,47.416000000000004,108.83
Octobre 2015,Jeudi 10h,46.604,108.83
Octobre 2015,Jeudi 11h,45.994,108.83
Octobre 2015,Jeudi 12h,45.339999999999996,108.83
Octobre 2015,Jeudi 13h,44.19,108.83
Octobre 2015,Jeudi 14h,42.63,108.83
Octobre 2015,Jeudi 15h,41.436,108.83
Octobre 2015,Jeudi 16h,42.046,108.83
Octobre 2015,Jeudi 17h,46.1,108.83
Octobre 2015,Jeudi 18h,51.178,108.83
Octobre 2015,Jeudi 19h,53.722,108.83
Octobre 2015,Jeudi 20h,47.196000000000005,108.83
Octobre 2015,Jeudi 21h,41.902,108.83
Octobre 2015,Jeudi 22h,43.06,52.87
Octobre 2015,Jeudi 23h,40.504,52.87
Octobre 2015,Vendredi 0h,43.874,52.87
Octobre 2015,Vendredi 1h,40.902,52.87
Octobre 2015,Vendredi 2h,39.062,52.87
Octobre 2015,Vendredi 3h,36.932,52.87
Octobre 2015,Vendredi 4h,35.72,52.87
Octobre 2015,Vendredi 5h,39.324,52.87
Octobre 2015,Vendredi 6h,47.082,52.87
Octobre 2015,Vendredi 7h,59.65,108.83
Octobre 2015,Vendredi 8h,64.86,108.83
Octobre 2015,Vendredi 9h,61.668000000000006,108.83
Octobre 2015,Vendredi 10h,60.306000000000004,108.83
Octobre 2015,Vendredi 11h,57.798,108.83
Octobre 2015,Vendredi 12h,53.448,108.83
Octobre 2015,Vendredi 13h,51.303999999999995,108.83
Octobre 2015,Vendredi 14h,50.344,108.83
Octobre 2015,Vendredi 15h,48.85,108.83
Octobre 2015,Vendredi 16h,47.398,108.83
Octobre 2015,Vendredi 17h,51.916,108.83
Octobre 2015,Vendredi 18h,59.327999999999996,108.83
Octobre 2015,Vendredi 19h,61.986000000000004,108.83
Octobre 2015,Vendredi 20h,57.028,108.83
Octobre 2015,Vendredi 21h,48.354,108.83
Octobre 2015,Vendredi 22h,48.602,52.87
Octobre 2015,Vendredi 23h,44.366,52.87
Octobre 2015,Samedi 0h,41.122,52.87
Octobre 2015,Samedi 1h,36.834,52.87
Octobre 2015,Samedi 2h,35.95399999999999,52.87
Octobre 2015,Samedi 3h,33.598,52.87
Octobre 2015,Samedi 4h,31.603999999999996,52.87
Octobre 2015,Samedi 5h,33.858,52.87
Octobre 2015,Samedi 6h,37.634,52.87
Octobre 2015,Samedi 7h,42.21,108.83
Octobre 2015,Samedi 8h,45.86,108.83
Octobre 2015,Samedi 9h,47.034000000000006,108.83
Octobre 2015,Samedi 10h,45.598,108.83
Octobre 2015,Samedi 11h,43.726,108.83
Octobre 2015,Samedi 12h,42.416,108.83
Octobre 2015,Samedi 13h,39.589999999999996,108.83
Octobre 2015,Samedi 14h,38.086,108.83
Octobre 2015,Samedi 15h,36.214,108.83
Octobre 2015,Samedi 16h,37.146,108.83
Octobre 2015,Samedi 17h,41.382,108.83
Octobre 2015,Samedi 18h,48.818,108.83
Octobre 2015,Samedi 19h,54.33,108.83
Octobre 2015,Samedi 20h,46.408,108.83
Octobre 2015,Samedi 21h,41.098,108.83
Octobre 2015,Samedi 22h,42.628,52.87
Octobre 2015,Samedi 23h,41.507999999999996,52.87
Octobre 2015,Dimanche 0h,41.602500000000006,52.87
Octobre 2015,Dimanche 1h,37.2575,52.87
Octobre 2015,Dimanche 2h,33.095,52.87
Octobre 2015,Dimanche 3h,30.0275,52.87
Octobre 2015,Dimanche 4h,27.3275,52.87
Octobre 2015,Dimanche 5h,31.4525,52.87
Octobre 2015,Dimanche 6h,37.510000000000005,52.87
Octobre 2015,Dimanche 7h,44.4175,108.83
Octobre 2015,Dimanche 8h,45.415,108.83
Octobre 2015,Dimanche 9h,46.3,108.83
Octobre 2015,Dimanche 10h,44.03,108.83
Octobre 2015,Dimanche 11h,44.980000000000004,108.83
Octobre 2015,Dimanche 12h,43.67,108.83
Octobre 2015,Dimanche 13h,40.045,108.83
Octobre 2015,Dimanche 14h,36.095,108.83
Octobre 2015,Dimanche 15h,37.697500000000005,108.83
Octobre 2015,Dimanche 16h,40.1,108.83
Octobre 2015,Dimanche 17h,44.7,108.83
Octobre 2015,Dimanche 18h,49.9,108.83
Octobre 2015,Dimanche 19h,52.485,108.83
Octobre 2015,Dimanche 20h,49.08,108.83
Octobre 2015,Dimanche 21h,44.01,108.83
Octobre 2015,Dimanche 22h,45.835,52.87
Octobre 2015,Dimanche 23h,44.0,52.87
Novembre 2015,Lundi 0h,36.994,52.87
Novembre 2015,Lundi 1h,32.73,52.87
Novembre 2015,Lundi 2h,30.972,52.87
Novembre 2015,Lundi 3h,27.076,52.87
Novembre 2015,Lundi 4h,26.93,52.87
Novembre 2015,Lundi 5h,30.324,52.87
Novembre 2015,Lundi 6h,41.910000000000004,52.87
Novembre 2015,Lundi 7h,54.032000000000004,108.83
Novembre 2015,Lundi 8h,57.00599999999999,108.83
Novembre 2015,Lundi 9h,55.25,108.83
Novembre 2015,Lundi 10h,52.802,108.83
Novembre 2015,Lundi 11h,49.58,108.83
Novembre 2015,Lundi 12h,49.624,108.83
Novembre 2015,Lundi 13h,47.218,108.83
Novembre 2015,Lundi 14h,45.426,108.83
Novembre 2015,Lundi 15h,45.315999999999995,108.83
Novembre 2015,Lundi 16h,48.025999999999996,108.83
Novembre 2015,Lundi 17h,61.528,108.83
Novembre 2015,Lundi 18h,72.904,108.83
Novembre 2015,Lundi 19h,67.248,108.83
Novembre 2015,Lundi 20h,54.129999999999995,108.83
Novembre 2015,Lundi 21h,47.048,108.83
Novembre 2015,Lundi 22h,47.434000000000005,52.87
Novembre 2015,Lundi 23h,47.315999999999995,52.87
Novembre 2015,Mardi 0h,38.855000000000004,52.87
Novembre 2015,Mardi 1h,35.455,52.87
Novembre 2015,Mardi 2h,34.317499999999995,52.87
Novembre 2015,Mardi 3h,31.0,52.87
Novembre 2015,Mardi 4h,30.035,52.87
Novembre 2015,Mardi 5h,32.4825,52.87
Novembre 2015,Mardi 6h,39.285,52.87
Novembre 2015,Mardi 7h,47.207499999999996,108.83
Novembre 2015,Mardi 8h,47.917500000000004,108.83
Novembre 2015,Mardi 9h,49.5925,108.83
Novembre 2015,Mardi 10h,47.584999999999994,108.83
Novembre 2015,Mardi 11h,47.375,108.83
Novembre 2015,Mardi 12h,47.7325,108.83
Novembre 2015,Mardi 13h,44.365,108.83
Novembre 2015,Mardi 14h,40.0475,108.83
Novembre 2015,Mardi 15h,39.052499999999995,108.83
Novembre 2015,Mardi 16h,40.167500000000004,108.83
Novembre 2015,Mardi 17h,46.1775,108.83
Novembre 2015,Mardi 18h,61.805,108.83
Novembre 2015,Mardi 19h,58.23,108.83
Novembre 2015,Mardi 20h,49.035,108.83
Novembre 2015,Mardi 21h,41.662499999999994,108.83
Novembre 2015,Mardi 22h,44.5425,52.87
Novembre 2015,Mardi 23h,43.57,52.87
Novembre 2015,Mercredi 0h,43.7125,52.87
Novembre 2015,Mercredi 1h,39.195,52.87
Novembre 2015,Mercredi 2h,34.475,52.87
Novembre 2015,Mercredi 3h,29.515,52.87
Novembre 2015,Mercredi 4h,25.765,52.87
Novembre 2015,Mercredi 5h,31.595,52.87
Novembre 2015,Mercredi 6h,38.785,52.87
Novembre 2015,Mercredi 7h,46.4125,108.83
Novembre 2015,Mercredi 8h,47.8125,108.83
Novembre 2015,Mercredi 9h,48.427499999999995,108.83
Novembre 2015,Mercredi 10h,48.0625,108.83
Novembre 2015,Mercredi 11h,46.7025,108.83
Novembre 2015,Mercredi 12h,46.875,108.83
Novembre 2015,Mercredi 13h,43.66,108.83
Novembre 2015,Mercredi 14h,40.7475,108.83
Novembre 2015,Mercredi 15h,36.325,108.83
Novembre 2015,Mercredi 16h,36.3725,108.83
Novembre 2015,Mercredi 17h,47.4325,108.83
Novembre 2015,Mercredi 18h,58.9575,108.83
Novembre 2015,Mercredi 19h,53.947500000000005,108.83
Novembre 2015,Mercredi 20h,49.292500000000004,108.83
Novembre 2015,Mercredi 21h,46.695,108.83
Novembre 2015,Mercredi 22h,45.25,52.87
Novembre 2015,Mercredi 23h,44.92,52.87
Novembre 2015,Jeudi 0h,34.9625,52.87
Novembre 2015,Jeudi 1h,32.205,52.87
Novembre 2015,Jeudi 2h,29.314999999999998,52.87
Novembre 2015,Jeudi 3h,25.744999999999997,52.87
Novembre 2015,Jeudi 4h,25.7525,52.87
Novembre 2015,Jeudi 5h,29.56,52.87
Novembre 2015,Jeudi 6h,41.255,52.87
Novembre 2015,Jeudi 7h,50.735,108.83
Novembre 2015,Jeudi 8h,54.6875,108.83
Novembre 2015,Jeudi 9h,52.175,108.83
Novembre 2015,Jeudi 10h,50.305,108.83
Novembre 2015,Jeudi 11h,49.565,108.83
Novembre 2015,Jeudi 12h,47.5975,108.83
Novembre 2015,Jeudi 13h,46.24,108.83
Novembre 2015,Jeudi 14h,47.1225,108.83
Novembre 2015,Jeudi 15h,47.769999999999996,108.83
Novembre 2015,Jeudi 16h,46.182500000000005,108.83
Novembre 2015,Jeudi 17h,53.7425,108.83
Novembre 2015,Jeudi 18h,60.1275,108.83
Novembre 2015,Jeudi 19h,55.7475,108.83
Novembre 2015,Jeudi 20h,46.8675,108.83
Novembre 2015,Jeudi 21h,42.42,108.83
Novembre 2015,Jeudi 22h,43.0075,52.87
Novembre 2015,Jeudi 23h,41.575,52.87
Novembre 2015,Vendredi 0h,34.06,52.87
Novembre 2015,Vendredi 1h,31.7875,52.87
Novembre 2015,Vendredi 2h,30.7125,52.87
Novembre 2015,Vendredi 3h,27.6125,52.87
Novembre 2015,Vendredi 4h,27.2425,52.87
Novembre 2015,Vendredi 5h,30.5075,52.87
Novembre 2015,Vendredi 6h,39.412499999999994,52.87
Novembre 2015,Vendredi 7h,47.25,108.83
Novembre 2015,Vendredi 8h,50.445,108.83
Novembre 2015,Vendredi 9h,49.7575,108.83
Novembre 2015,Vendredi 10h,48.4225,108.83
Novembre 2015,Vendredi 11h,47.7525,108.83
Novembre 2015,Vendredi 12h,48.2725,108.83
Novembre 2015,Vendredi 13h,45.5875,108.83
Novembre 2015,Vendredi 14h,44.665,108.83
Novembre 2015,Vendredi 15h,44.1225,108.83
Novembre 2015,Vendredi 16h,44.3175,108.83
Novembre 2015,Vendredi 17h,50.1225,108.83
Novembre 2015,Vendredi 18h,52.7375,108.83
Novembre 2015,Vendredi 19h,49.595,108.83
Novembre 2015,Vendredi 20h,47.5525,108.83
Novembre 2015,Vendredi 21h,42.59,108.83
Novembre 2015,Vendredi 22h,41.8225,52.87
Novembre 2015,Vendredi 23h,37.53,52.87
Novembre 2015,Samedi 0h,37.0925,52.87
Novembre 2015,Samedi 1h,33.1225,52.87
Novembre 2015,Samedi 2h,32.2675,52.87
Novembre 2015,Samedi 3h,28.05,52.87
Novembre 2015,Samedi 4h,25.987499999999997,52.87
Novembre 2015,Samedi 5h,27.447499999999998,52.87
Novembre 2015,Samedi 6h,30.887500000000003,52.87
Novembre 2015,Samedi 7h,34.6775,108.83
Novembre 2015,Samedi 8h,36.212500000000006,108.83
Novembre 2015,Samedi 9h,40.2,108.83
Novembre 2015,Samedi 10h,42.5475,108.83
Novembre 2015,Samedi 11h,40.307500000000005,108.83
Novembre 2015,Samedi 12h,40.75,108.83
Novembre 2015,Samedi 13h,38.06,108.83
Novembre 2015,Samedi 14h,33.2975,108.83
Novembre 2015,Samedi 15h,32.207499999999996,108.83
Novembre 2015,Samedi 16h,32.3425,108.83
Novembre 2015,Samedi 17h,40.5925,108.83
Novembre 2015,Samedi 18h,43.715,108.83
Novembre 2015,Samedi 19h,41.665,108.83
Novembre 2015,Samedi 20h,39.625,108.83
Novembre 2015,Samedi 21h,38.9225,108.83
Novembre 2015,Samedi 22h,40.7525,52.87
Novembre 2015,Samedi 23h,41.225,52.87
Novembre 2015,Dimanche 0h,33.11,52.87
Novembre 2015,Dimanche 1h,31.3,52.87
Novembre 2015,Dimanche 2h,28.564,52.87
Novembre 2015,Dimanche 3h,23.78,52.87
Novembre 2015,Dimanche 4h,19.952,52.87
Novembre 2015,Dimanche 5h,19.722,52.87
Novembre 2015,Dimanche 6h,22.53,52.87
Novembre 2015,Dimanche 7h,26.695999999999998,108.83
Novembre 2015,Dimanche 8h,27.95,108.83
Novembre 2015,Dimanche 9h,32.138,108.83
Novembre 2015,Dimanche 10h,35.465999999999994,108.83
Novembre 2015,Dimanche 11h,37.564,108.83
Novembre 2015,Dimanche 12h,38.136,108.83
Novembre 2015,Dimanche 13h,33.75,108.83
Novembre 2015,Dimanche 14h,29.672000000000004,108.83
Novembre 2015,Dimanche 15h,28.084000000000003,108.83
Novembre 2015,Dimanche 16h,29.752,108.83
Novembre 2015,Dimanche 17h,36.048,108.83
Novembre 2015,Dimanche 18h,44.184,108.83
Novembre 2015,Dimanche 19h,48.198,108.83
Novembre 2015,Dimanche 20h,43.763999999999996,108.83
Novembre 2015,Dimanche 21h,37.618,108.83
Novembre 2015,Dimanche 22h,41.815999999999995,52.87
Novembre 2015,Dimanche 23h,38.254000000000005,52.87
Décembre 2015,Lundi 0h,29.9925,52.87
Décembre 2015,Lundi 1h,24.905,52.87
Décembre 2015,Lundi 2h,23.57,52.87
Décembre 2015,Lundi 3h,20.89,52.87
Décembre 2015,Lundi 4h,20.555,52.87
Décembre 2015,Lundi 5h,23.73,52.87
Décembre 2015,Lundi 6h,29.9275,52.87
Décembre 2015,Lundi 7h,38.2625,108.83
Décembre 2015,Lundi 8h,40.947500000000005,108.83
Décembre 2015,Lundi 9h,42.7125,108.83
Décembre 2015,Lundi 10h,40.74,108.83
Décembre 2015,Lundi 11h,40.1275,108.83
Décembre 2015,Lundi 12h,38.785,108.83
Décembre 2015,Lundi 13h,37.21,108.83
Décembre 2015,Lundi 14h,33.807500000000005,108.83
Décembre 2015,Lundi 15h,33.582499999999996,108.83
Décembre 2015,Lundi 16h,36.777499999999996,108.83
Décembre 2015,Lundi 17h,43.644999999999996,108.83
Décembre 2015,Lundi 18h,46.145,108.83
Décembre 2015,Lundi 19h,43.769999999999996,108.83
Décembre 2015,Lundi 20h,39.49,108.83
Décembre 2015,Lundi 21h,34.9,108.83
Décembre 2015,Lundi 22h,38.07,52.87
Décembre 2015,Lundi 23h,36.935,52.87
Décembre 2015,Mardi 0h,30.472,52.87
Décembre 2015,Mardi 1h,27.256,52.87
Décembre 2015,Mardi 2h,25.072,52.87
Décembre 2015,Mardi 3h,19.252000000000002,52.87
Décembre 2015,Mardi 4h,18.596,52.87
Décembre 2015,Mardi 5h,22.778,52.87
Décembre 2015,Mardi 6h,29.869999999999997,52.87
Décembre 2015,Mardi 7h,38.15,108.83
Décembre 2015,Mardi 8h,40.89,108.83
Décembre 2015,Mardi 9h,43.564,108.83
Décembre 2015,Mardi 10h,43.504,108.83
Décembre 2015,Mardi 11h,43.662,108.83
Décembre 2015,Mardi 12h,42.178,108.83
Décembre 2015,Mardi 13h,41.492000000000004,108.83
Décembre 2015,Mardi 14h,38.358000000000004,108.83
Décembre 2015,Mardi 15h,37.306,108.83
Décembre 2015,Mardi 16h,39.688,108.83
Décembre 2015,Mardi 17h,46.636,108.83
Décembre 2015,Mardi 18h,47.518,108.83
Décembre 2015,Mardi 19h,46.158,108.83
Décembre 2015,Mardi 20h,39.844,108.83
Décembre 2015,Mardi 21h,35.688,108.83
Décembre 2015,Mardi 22h,36.036,52.87
Décembre 2015,Mardi 23h,30.824,52.87
Décembre 2015,Mercredi 0h,31.612000000000002,52.87
Décembre 2015,Mercredi 1h,29.566000000000003,52.87
Décembre 2015,Mercredi 2h,27.704,52.87
Décembre 2015,Mercredi 3h,23.168,52.87
Décembre 2015,Mercredi 4h,23.034,52.87
Décembre 2015,Mercredi 5h,26.556,52.87
Décembre 2015,Mercredi 6h,34.086,52.87
Décembre 2015,Mercredi 7h,40.994,108.83
Décembre 2015,Mercredi 8h,46.498,108.83
Décembre 2015,Mercredi 9h,46.346,108.83
Décembre 2015,Mercredi 10h,44.166,108.83
Décembre 2015,Mercredi 11h,43.065999999999995,108.83
Décembre 2015,Mercredi 12h,42.116,108.83
Décembre 2015,Mercredi 13h,39.87,108.83
Décembre 2015,Mercredi 14h,37.71,108.83
Décembre 2015,Mercredi 15h,36.218,108.83
Décembre 2015,Mercredi 16h,36.258,108.83
Décembre 2015,Mercredi 17h,43.324,108.83
Décembre 2015,Mercredi 18h,47.428,108.83
Décembre 2015,Mercredi 19h,47.474000000000004,108.83
Décembre 2015,Mercredi 20h,41.269999999999996,108.83
Décembre 2015,Mercredi 21h,36.356,108.83
Décembre 2015,Mercredi 22h,37.464,52.87
Décembre 2015,Mercredi 23h,38.2,52.87
Décembre 2015,Jeudi 0h,27.328000000000003,52.87
Décembre 2015,Jeudi 1h,24.572,52.87
Décembre 2015,Jeudi 2h,22.866,52.87
Décembre 2015,Jeudi 3h,20.44,52.87
Décembre 2015,Jeudi 4h,18.39,52.87
Décembre 2015,Jeudi 5h,21.380000000000003,52.87
Décembre 2015,Jeudi 6h,30.136000000000003,52.87
Décembre 2015,Jeudi 7h,38.148,108.83
Décembre 2015,Jeudi 8h,40.538,108.83
Décembre 2015,Jeudi 9h,40.736000000000004,108.83
Décembre 2015,Jeudi 10h,39.47,108.83
Décembre 2015,Jeudi 11h,37.974000000000004,108.83
Décembre 2015,Jeudi 12h,35.995999999999995,108.83
Décembre 2015,Jeudi 13h,34.618,108.83
Décembre 2015,Jeudi 14h,33.694,108.83
Décembre 2015,Jeudi 15h,33.652,108.83
Décembre 2015,Jeudi 16h,35.44,108.83
Décembre 2015,Jeudi 17h,39.282,108.83
Décembre 2015,Jeudi 18h,42.396,108.83
Décembre 2015,Jeudi 19h,46.036,108.83
Décembre 2015,Jeudi 20h,39.538,108.83
Décembre 2015,Jeudi 21h,34.136,108.83
Décembre 2015,Jeudi 22h,37.528,52.87
Décembre 2015,Jeudi 23h,37.414,52.87
Décembre 2015,Vendredi 0h,33.905,52.87
Décembre 2015,Vendredi 1h,28.52,52.87
Décembre 2015,Vendredi 2h,25.6,52.87
Décembre 2015,Vendredi 3h,19.0875,52.87
Décembre 2015,Vendredi 4h,19.715,52.87
Décembre 2015,Vendredi 5h,23.5175,52.87
Décembre 2015,Vendredi 6h,28.44,52.87
Décembre 2015,Vendredi 7h,33.8125,108.83
Décembre 2015,Vendredi 8h,34.16,108.83
Décembre 2015,Vendredi 9h,34.980000000000004,108.83
Décembre 2015,Vendredi 10h,34.09,108.83
Décembre 2015,Vendredi 11h,33.67,108.83
Décembre 2015,Vendredi 12h,33.089999999999996,108.83
Décembre 2015,Vendredi 13h,30.994999999999997,108.83
Décembre 2015,Vendredi 14h,29.0775,108.83
Décembre 2015,Vendredi 15h,25.8275,108.83
Décembre 2015,Vendredi 16h,28.122500000000002,108.83
Décembre 2015,Vendredi 17h,36.46,108.83
Décembre 2015,Vendredi 18h,40.775,108.83
Décembre 2015,Vendredi 19h,40.5025,108.83
Décembre 2015,Vendredi 20h,35.92,108.83
Décembre 2015,Vendredi 21h,31.744999999999997,108.83
Décembre 2015,Vendredi 22h,30.985,52.87
Décembre 2015,Vendredi 23h,33.277499999999996,52.87
Décembre 2015,Samedi 0h,25.62,52.87
Décembre 2015,Samedi 1h,25.677500000000002,52.87
Décembre 2015,Samedi 2h,22.9525,52.87
Décembre 2015,Samedi 3h,19.46,52.87
Décembre 2015,Samedi 4h,16.92,52.87
Décembre 2015,Samedi 5h,20.155,52.87
Décembre 2015,Samedi 6h,24.2675,52.87
Décembre 2015,Samedi 7h,28.904999999999998,108.83
Décembre 2015,Samedi 8h,34.0525,108.83
Décembre 2015,Samedi 9h,34.725,108.83
Décembre 2015,Samedi 10h,32.9625,108.83
Décembre 2015,Samedi 11h,33.01,108.83
Décembre 2015,Samedi 12h,31.6325,108.83
Décembre 2015,Samedi 13h,28.4175,108.83
Décembre 2015,Samedi 14h,25.68,108.83
Décembre 2015,Samedi 15h,25.2225,108.83
Décembre 2015,Samedi 16h,27.435,108.83
Décembre 2015,Samedi 17h,31.759999999999998,108.83
Décembre 2015,Samedi 18h,34.0525,108.83
Décembre 2015,Samedi 19h,32.76,108.83
Décembre 2015,Samedi 20h,29.6425,108.83
Décembre 2015,Samedi 21h,26.759999999999998,108.83
Décembre 2015,Samedi 22h,29.775,52.87
Décembre 2015,Samedi 23h,28.642500000000002,52.87
Décembre 2015,Dimanche 0h,24.064999999999998,52.87
Décembre 2015,Dimanche 1h,22.6525,52.87
Décembre 2015,Dimanche 2h,21.107499999999998,52.87
Décembre 2015,Dimanche 3h,17.88,52.87
Décembre 2015,Dimanche 4h,17.6025,52.87
Décembre 2015,Dimanche 5h,17.5125,52.87
Décembre 2015,Dimanche 6h,19.7225,52.87
Décembre 2015,Dimanche 7h,22.8,108.83
Décembre 2015,Dimanche 8h,26.2725,108.83
Décembre 2015,Dimanche 9h,28.68,108.83
Décembre 2015,Dimanche 10h,28.695,108.83
Décembre 2015,Dimanche 11h,29.7125,108.83
Décembre 2015,Dimanche 12h,30.049999999999997,108.83
Décembre 2015,Dimanche 13h,29.215,108.83
Décembre 2015,Dimanche 14h,26.2525,108.83
Décembre 2015,Dimanche 15h,25.884999999999998,108.83
Décembre 2015,Dimanche 16h,29.615000000000002,108.83
Décembre 2015,Dimanche 17h,35.6875,108.83
Décembre 2015,Dimanche 18h,40.2075,108.83
Décembre 2015,Dimanche 19h,39.2125,108.83
Décembre 2015,Dimanche 20h,36.6225,108.83
Décembre 2015,Dimanche 21h,32.6925,108.83
Décembre 2015,Dimanche 22h,36.0025,52.87
Décembre 2015,Dimanche 23h,34.644999999999996,52.87
Janvier 2016,Lundi 0h,35.655,52.87
Janvier 2016,Lundi 1h,32.5825,52.87
Janvier 2016,Lundi 2h,29.91,52.87
Janvier 2016,Lundi 3h,26.69,52.87
Janvier 2016,Lundi 4h,24.49,52.87
Janvier 2016,Lundi 5h,27.815,52.87
Janvier 2016,Lundi 6h,35.6275,52.87
Janvier 2016,Lundi 7h,43.3675,108.83
Janvier 2016,Lundi 8h,44.65,108.83
Janvier 2016,Lundi 9h,44.3275,108.83
Janvier 2016,Lundi 10h,43.165,108.83
Janvier 2016,Lundi 11h,42.8525,108.83
Janvier 2016,Lundi 12h,42.1425,108.83
Janvier 2016,Lundi 13h,41.2125,108.83
Janvier 2016,Lundi 14h,37.235,108.83
Janvier 2016,Lundi 15h,36.2325,108.83
Janvier 2016,Lundi 16h,37.0175,108.83
Janvier 2016,Lundi 17h,46.1575,108.83
Janvier 2016,Lundi 18h,53.644999999999996,108.83
Janvier 2016,Lundi 19h,51.7725,108.83
Janvier 2016,Lundi 20h,48.16,108.83
Janvier 2016,Lundi 21h,44.4675,108.83
Janvier 2016,Lundi 22h,42.3775,52.87
Janvier 2016,Lundi 23h,40.0475,52.87
Janvier 2016,Mardi 0h,39.4175,52.87
Janvier 2016,Mardi 1h,37.005,52.87
Janvier 2016,Mardi 2h,34.8825,52.87
Janvier 2016,Mardi 3h,29.3,52.87
Janvier 2016,Mardi 4h,29.9775,52.87
Janvier 2016,Mardi 5h,35.93,52.87
Janvier 2016,Mardi 6h,42.15,52.87
Janvier 2016,Mardi 7h,77.17750000000001,108.83
Janvier 2016,Mardi 8h,80.985,108.83
Janvier 2016,Mardi 9h,68.8625,108.83
Janvier 2016,Mardi 10h,56.93000000000001,108.83
Janvier 2016,Mardi 11h,56.31,108.83
Janvier 2016,Mardi 12h,49.9375,108.83
Janvier 2016,Mardi 13h,47.1875,108.83
Janvier 2016,Mardi 14h,47.6,108.83
Janvier 2016,Mardi 15h,47.184999999999995,108.83
Janvier 2016,Mardi 16h,46.97,108.83
Janvier 2016,Mardi 17h,57.255,108.83
Janvier 2016,Mardi 18h,104.3275,108.83
Janvier 2016,Mardi 19h,66.955,108.83
Janvier 2016,Mardi 20h,54.765,108.83
Janvier 2016,Mardi 21h,44.6975,108.83
Janvier 2016,Mardi 22h,44.567499999999995,52.87
Janvier 2016,Mardi 23h,42.9925,52.87
Janvier 2016,Mercredi 0h,28.04,52.87
Janvier 2016,Mercredi 1h,25.8675,52.87
Janvier 2016,Mercredi 2h,24.2575,52.87
Janvier 2016,Mercredi 3h,20.93,52.87
Janvier 2016,Mercredi 4h,20.98,52.87
Janvier 2016,Mercredi 5h,24.7125,52.87
Janvier 2016,Mercredi 6h,32.152499999999996,52.87
Janvier 2016,Mercredi 7h,43.6175,108.83
Janvier 2016,Mercredi 8h,46.285,108.83
Janvier 2016,Mercredi 9h,45.9625,108.83
Janvier 2016,Mercredi 10h,45.89,108.83
Janvier 2016,Mercredi 11h,45.629999999999995,108.83
Janvier 2016,Mercredi 12h,42.8925,108.83
Janvier 2016,Mercredi 13h,39.905,108.83
Janvier 2016,Mercredi 14h,38.51,108.83
Janvier 2016,Mercredi 15h,36.5375,108.83
Janvier 2016,Mercredi 16h,42.0525,108.83
Janvier 2016,Mercredi 17h,51.8675,108.83
Janvier 2016,Mercredi 18h,61.7425,108.83
Janvier 2016,Mercredi 19h,53.2025,108.83
Janvier 2016,Mercredi 20h,41.88,108.83
Janvier 2016,Mercredi 21h,37.3925,108.83
Janvier 2016,Mercredi 22h,37.13,52.87
Janvier 2016,Mercredi 23h,34.325,52.87
Janvier 2016,Jeudi 0h,28.472499999999997,52.87
Janvier 2016,Jeudi 1h,25.9725,52.87
Janvier 2016,Jeudi 2h,24.82,52.87
Janvier 2016,Jeudi 3h,23.555,52.87
Janvier 2016,Jeudi 4h,23.142500000000002,52.87
Janvier 2016,Jeudi 5h,25.535,52.87
Janvier 2016,Jeudi 6h,31.835,52.87
