clean_month,clean_hour,dimanche_ouvert,p_w_m2_mean,p_w_m2_std,p_w_m2_q20_norm,p_w_m2_q80_norm
Avril 2022,Samedi 18h,1,65.37662977595144,23.12855162451128,47.77637013463991,86.27228510827247
Avril 2022,Samedi 18h,0,65.37662977595144,23.12855162451128,47.77637013463991,86.27228510827247
Avril 2022,Samedi 19h,1,45.728506924915635,17.93297010901256,31.899961612213303,61.836112516651475
Avril 2022,Samedi 19h,0,45.728506924915635,17.93297010901256,31.899961612213303,61.836112516651475
Avril 2022,Samedi 20h,1,40.47487700786763,14.08775525060637,29.77841178023945,53.214949353774855
Avril 2022,Samedi 20h,0,40.47487700786763,14.08775525060637,29.77841178023945,53.214949353774855
Avril 2022,Samedi 21h,1,38.849776233783665,13.706174662634846,28.42363982273302,51.234746791902104
Avril 2022,Samedi 21h,0,38.849776233783665,13.706174662634846,28.42363982273302,51.234746791902104
Avril 2022,Samedi 22h,1,38.11204456935515,13.67421191888391,27.686486188374964,50.45586563365506
Avril 2022,Samedi 22h,0,38.11204456935515,13.67421191888391,27.686486188374964,50.45586563365506
Avril 2022,Samedi 23h,1,37.65668305945846,13.375565056095875,27.472648529940024,49.73806024396061
Avril 2022,Samedi 23h,0,37.65668305945846,13.375565056095875,27.472648529940024,49.73806024396061
Avril 2022,Dimanche 0h,0,37.10393407697727,13.039374451944193,27.1903136857838,48.889113830292004
Avril 2022,Dimanche 0h,1,39.817897260602415,15.114102282053107,28.209902023280883,53.41777855167145
Avril 2022,Dimanche 1h,0,36.98952551596902,13.083137004776185,27.03386944401081,48.80972897251235
Avril 2022,Dimanche 1h,1,40.92946927179342,15.814435800805816,28.756699515966982,55.145616451527815
Avril 2022,Dimanche 2h,0,37.60491020874401,13.709073047983754,27.1306083300693,49.96874496150908
Avril 2022,Dimanche 2h,1,42.907862092673824,16.76991590505385,29.981498139591668,57.97354946154067
Avril 2022,Dimanche 3h,0,37.95061994420285,13.889261811980427,27.333197445878792,50.474145700413835
Avril 2022,Dimanche 3h,1,47.06555756074264,19.175561531930157,32.21164337942041,64.25455315616014
Avril 2022,Dimanche 4h,0,38.57727051539296,14.486594007941232,27.466347801141204,51.62033153364157
Avril 2022,Dimanche 4h,1,54.0310154441167,23.61590565031268,35.59322802541378,75.12577916073718
Avril 2022,Dimanche 5h,0,38.864650202458684,14.996712212373296,27.32319321594417,52.346694176998135
Avril 2022,Dimanche 5h,1,62.2090424042713,24.89375254789737,42.96631669187135,84.54484389348431
Avril 2022,Dimanche 6h,0,38.28934157571397,15.102073600790897,26.63568238215577,51.850023032823444
Avril 2022,Dimanche 6h,1,64.32655372569992,23.371939185059578,46.47733365785877,85.40915087172758
Avril 2022,Dimanche 7h,0,36.8526328364176,15.843551704181817,24.505157166672046,51.016239767047345
Avril 2022,Dimanche 7h,1,67.82419296909295,22.55261676729376,50.811688735632934,88.2767762401032
Avril 2022,Dimanche 8h,0,36.37851493042811,16.36090381260537,23.5663198608907,50.97281691514506
Avril 2022,Dimanche 8h,1,68.02852521247333,23.338973465263727,50.343590461093655,89.15328440146216
Avril 2022,Dimanche 9h,0,35.78442585772781,16.179305187082395,23.107460355194938,50.21313008322948
Avril 2022,Dimanche 9h,1,66.60092435720222,23.984036972739595,48.305872281874564,88.24684163428573
Avril 2022,Dimanche 10h,0,35.47136327410606,16.042749670773198,22.900988244697277,49.77807805781568
Avril 2022,Dimanche 10h,1,64.64081761209448,23.196076557262373,46.95518416671337,85.57991160783654
Avril 2022,Dimanche 11h,0,35.04396116098702,15.288088070965182,23.110429625029788,48.70120803642045
Avril 2022,Dimanche 11h,1,50.78084415244836,22.846888251044064,32.88877907300501,71.16042782810523
Avril 2022,Dimanche 12h,0,35.06979002716005,15.007713003870837,23.37963276317513,48.489243684933186
Avril 2022,Dimanche 12h,1,39.55675137411331,17.748563487890163,25.661285126953526,55.39063633743856
Avril 2022,Dimanche 13h,0,35.04330280598625,15.511550352144063,22.91652997089045,48.8904514883454
Avril 2022,Dimanche 13h,1,38.46830994300979,16.744511801800396,25.401077181068885,53.42824600607126
Avril 2022,Dimanche 14h,0,35.60624342355609,15.636469322795698,23.39210674199824,49.57022894109328
Avril 2022,Dimanche 14h,1,38.18058951793757,16.579060439899873,25.2458615887154,52.99445878944983
Avril 2022,Dimanche 15h,0,35.49575726618052,15.204148729957783,23.6513751071964,49.090231212312204
Avril 2022,Dimanche 15h,1,38.32603929692376,16.23520554086465,25.69396108847547,52.850433299509376
Avril 2022,Dimanche 16h,0,36.16430377098471,15.092402526646007,24.441064255352874,49.676481481169084
Avril 2022,Dimanche 16h,1,38.65253530937543,16.12780456796541,26.12529685486448,53.09184167617014
Avril 2022,Dimanche 17h,0,36.19550416882056,13.214298168570574,26.097316081276833,48.11212544810312
Avril 2022,Dimanche 17h,1,39.247880757008794,14.74624714244389,27.93704512751148,52.52432647938507
Avril 2022,Dimanche 18h,0,37.26297126974168,13.190411458314747,27.224589588157315,49.17952799846677
Avril 2022,Dimanche 18h,1,39.675153943534795,14.524907665607813,28.571371564951665,52.771589354480845
Avril 2022,Dimanche 19h,0,37.649528687969365,12.750092631451972,28.00604785422344,49.19919888125494
Avril 2022,Dimanche 19h,1,39.99517089995176,14.345056678012467,29.05863469979928,52.94482262773474
Avril 2022,Dimanche 20h,0,37.568546087657786,12.864879848774349,27.822843943223223,49.21423550203926
Avril 2022,Dimanche 20h,1,39.71079345486842,14.51525937380309,28.616660684015514,52.799704676962534
Avril 2022,Dimanche 21h,0,37.35450612250361,13.129144619905555,27.372456275518083,49.22072913021212
Avril 2022,Dimanche 21h,1,39.0350612397466,14.507009194753277,27.923277402430735,52.10415093801023
Avril 2022,Dimanche 22h,0,37.55747470258175,13.279614820964172,27.45276497630805,49.55542578596954
Avril 2022,Dimanche 22h,1,39.09533286317495,14.747757818272722,27.77759585125183,52.3701705992178
Avril 2022,Dimanche 23h,0,38.143894027702025,13.762798672524017,27.642907094691008,50.56360624796823
Avril 2022,Dimanche 23h,1,39.25025219925861,14.60496063839316,28.061667235694436,52.40666746415351
Mai 2022,Lundi 0h,1,40.16798517348321,13.747418180257474,29.754536918575923,52.612996864405474
Mai 2022,Lundi 0h,0,40.16798517348321,13.747418180257474,29.754536918575923,52.612996864405474
Mai 2022,Lundi 1h,1,42.72689347329228,15.201407557985982,31.15010611258364,56.45611921402736
Mai 2022,Lundi 1h,0,42.72689347329228,15.201407557985982,31.15010611258364,56.45611921402736
Mai 2022,Lundi 2h,1,49.53666180368638,18.240803324954406,35.581623869127256,65.97807776785376
Mai 2022,Lundi 2h,0,49.53666180368638,18.240803324954406,35.581623869127256,65.97807776785376
Mai 2022,Lundi 3h,1,63.36140831586265,20.741346536823638,47.751336215198776,82.19004262946505
Mai 2022,Lundi 3h,0,63.36140831586265,20.741346536823638,47.751336215198776,82.19004262946505
Mai 2022,Lundi 4h,1,74.67610688219828,21.703294894387145,58.649286139237496,94.53676793922658
Mai 2022,Lundi 4h,0,74.67610688219828,21.703294894387145,58.649286139237496,94.53676793922658
Mai 2022,Lundi 5h,1,75.50431203500237,21.781278914554175,59.44043926372538,95.44694988591867
Mai 2022,Lundi 5h,0,75.50431203500237,21.781278914554175,59.44043926372538,95.44694988591867
Mai 2022,Lundi 6h,1,75.88454324782582,22.465760875824294,59.242777820635354,96.41611108854222
Mai 2022,Lundi 6h,0,75.88454324782582,22.465760875824294,59.242777820635354,96.41611108854222
Mai 2022,Lundi 7h,1,81.4566077219459,23.957768812099435,63.72914732775882,103.36182124351237
Mai 2022,Lundi 7h,0,81.4566077219459,23.957768812099435,63.72914732775882,103.36182124351237
Mai 2022,Lundi 8h,1,81.73559473826559,25.8892624105678,62.348296890006786,105.28761895639052
Mai 2022,Lundi 8h,0,81.73559473826559,25.8892624105678,62.348296890006786,105.28761895639052
Mai 2022,Lundi 9h,1,80.43151398032384,27.21770931567329,59.847740341015815,105.08782613743271
Mai 2022,Lundi 9h,0,80.43151398032384,27.21770931567329,59.847740341015815,105.08782613743271
Mai 2022,Lundi 10h,1,79.00149848780337,27.078295641295483,58.48581887728593,103.51221793686754
Mai 2022,Lundi 10h,0,79.00149848780337,27.078295641295483,58.48581887728593,103.51221793686754
Mai 2022,Lundi 11h,1,77.59014319089708,27.31866772525941,56.81485944092245,102.27839287504489
Mai 2022,Lundi 11h,0,77.59014319089708,27.31866772525941,56.81485944092245,102.27839287504489
Mai 2022,Lundi 12h,1,77.48289392177308,27.40810782297716,56.626341891111856,102.24512308516258
Mai 2022,Lundi 12h,0,77.48289392177308,27.40810782297716,56.626341891111856,102.24512308516258
Mai 2022,Lundi 13h,1,77.96002272893305,26.94461105376958,57.52173439506259,102.33738404940426
Mai 2022,Lundi 13h,0,77.96002272893305,26.94461105376958,57.52173439506259,102.33738404940426
Mai 2022,Lundi 14h,1,78.3135997613306,27.037926479487894,57.807594588263534,102.77697002752092
Mai 2022,Lundi 14h,0,78.3135997613306,27.037926479487894,57.807594588263534,102.77697002752092
Mai 2022,Lundi 15h,1,77.91630511360246,26.128089381055325,58.1824205553483,101.59889894426856
Mai 2022,Lundi 15h,0,77.91630511360246,26.128089381055325,58.1824205553483,101.59889894426856
Mai 2022,Lundi 16h,1,78.14165058252973,24.562034269457484,59.77012426689049,100.49757026124327
Mai 2022,Lundi 16h,0,78.14165058252973,24.562034269457484,59.77012426689049,100.49757026124327
Mai 2022,Lundi 17h,1,77.32086049763065,22.706159569295565,60.5239152599837,98.08396482776926
Mai 2022,Lundi 17h,0,77.32086049763065,22.706159569295565,60.5239152599837,98.08396482776926
Mai 2022,Lundi 18h,1,67.44204190201333,23.07044154615715,49.96778274597051,88.32746536179606
Mai 2022,Lundi 18h,0,67.44204190201333,23.07044154615715,49.96778274597051,88.32746536179606
Mai 2022,Lundi 19h,1,48.41866666615862,17.72294780111375,34.87038766294373,64.39877787672421
Mai 2022,Lundi 19h,0,48.41866666615862,17.72294780111375,34.87038766294373,64.39877787672421
Mai 2022,Lundi 20h,1,44.433614234131454,15.289939370789106,32.84287699294357,58.27043515648141
Mai 2022,Lundi 20h,0,44.433614234131454,15.289939370789106,32.84287699294357,58.27043515648141
Mai 2022,Lundi 21h,1,42.75996071049346,14.763478476355585,31.56304253624011,56.11762974083955
Mai 2022,Lundi 21h,0,42.75996071049346,14.763478476355585,31.56304253624011,56.11762974083955
Mai 2022,Lundi 22h,1,41.77892507411746,14.492378682802684,30.780431367388832,54.88759643966204
Mai 2022,Lundi 22h,0,41.77892507411746,14.492378682802684,30.780431367388832,54.88759643966204
Mai 2022,Lundi 23h,1,41.42152712803554,14.368803367523007,30.516774396417183,54.418400088074996
Mai 2022,Lundi 23h,0,41.42152712803554,14.368803367523007,30.516774396417183,54.418400088074996
Mai 2022,Mardi 0h,1,42.04994165444151,14.915153110270172,30.695835495567678,55.523054767574386
Mai 2022,Mardi 0h,0,42.04994165444151,14.915153110270172,30.695835495567678,55.523054767574386
Mai 2022,Mardi 1h,1,43.81124704707242,15.897710645851413,31.672171767069802,58.15279734409423
Mai 2022,Mardi 1h,0,43.81124704707242,15.897710645851413,31.672171767069802,58.15279734409423
Mai 2022,Mardi 2h,1,49.9526191904334,18.313212398871393,35.950229135121695,66.46345893302414
Mai 2022,Mardi 2h,0,49.9526191904334,18.313212398871393,35.950229135121695,66.46345893302414
Mai 2022,Mardi 3h,1,62.98323919272358,20.25219887997294,47.78223914653345,81.38899172144612
Mai 2022,Mardi 3h,0,62.98323919272358,20.25219887997294,47.78223914653345,81.38899172144612
Mai 2022,Mardi 4h,1,74.0927477266657,21.236960546398315,58.447747471529965,93.54602557643457
Mai 2022,Mardi 4h,0,74.0927477266657,21.236960546398315,58.447747471529965,93.54602557643457
Mai 2022,Mardi 5h,1,74.77422144004836,21.730734481964756,58.72727365710951,94.66006259670301
Mai 2022,Mardi 5h,0,74.77422144004836,21.730734481964756,58.72727365710951,94.66006259670301
Mai 2022,Mardi 6h,1,75.13394221920512,22.042976256628783,58.83020779014415,95.29196811587457
Mai 2022,Mardi 6h,0,75.13394221920512,22.042976256628783,58.83020779014415,95.29196811587457
Mai 2022,Mardi 7h,1,80.97051531742397,23.612792695366014,63.52351031370568,102.57332846458971
Mai 2022,Mardi 7h,0,80.97051531742397,23.612792695366014,63.52351031370568,102.57332846458971
Mai 2022,Mardi 8h,1,81.69048701645187,25.80218040974184,62.37683034393523,105.16764758721881
Mai 2022,Mardi 8h,0,81.69048701645187,25.80218040974184,62.37683034393523,105.16764758721881
Mai 2022,Mardi 9h,1,80.80050122000601,27.387557423985925,60.083401807279216,105.6081574232642
Mai 2022,Mardi 9h,0,80.80050122000601,27.387557423985925,60.083401807279216,105.6081574232642
Mai 2022,Mardi 10h,1,79.88623302273785,27.552945829793096,58.99259650349487,104.81711628326772
Mai 2022,Mardi 10h,0,79.88623302273785,27.552945829793096,58.99259650349487,104.81711628326772
Mai 2022,Mardi 11h,1,78.55694077494829,28.11105098745898,57.13198143681432,103.93694232275169
Mai 2022,Mardi 11h,0,78.55694077494829,28.11105098745898,57.13198143681432,103.93694232275169
Mai 2022,Mardi 12h,1,78.71020856646955,28.203191964641704,57.21120090793746,104.17142364515101
Mai 2022,Mardi 12h,0,78.71020856646955,28.203191964641704,57.21120090793746,104.17142364515101
Mai 2022,Mardi 13h,1,79.47780433174447,27.924182037420554,58.2481972053749,104.71644814279279
Mai 2022,Mardi 13h,0,79.47780433174447,27.924182037420554,58.2481972053749,104.71644814279279
Mai 2022,Mardi 14h,1,79.68758183544041,27.53288950433987,58.80400090564072,104.59765393862172
Mai 2022,Mardi 14h,0,79.68758183544041,27.53288950433987,58.80400090564072,104.59765393862172
Mai 2022,Mardi 15h,1,79.1137746674588,26.556445290599218,59.05343218970326,103.18311666010403
Mai 2022,Mardi 15h,0,79.1137746674588,26.556445290599218,59.05343218970326,103.18311666010403
Mai 2022,Mardi 16h,1,79.12523181955993,25.230297969997533,60.21196576038233,102.06773581824741
Mai 2022,Mardi 16h,0,79.12523181955993,25.230297969997533,60.21196576038233,102.06773581824741
Mai 2022,Mardi 17h,1,78.36386376483891,23.398006934050862,61.006966606264385,99.73472197563764
Mai 2022,Mardi 17h,0,78.36386376483891,23.398006934050862,61.006966606264385,99.73472197563764
Mai 2022,Mardi 18h,1,68.44072070860459,23.558676785350688,50.580937564067256,89.76001358512579
Mai 2022,Mardi 18h,0,68.44072070860459,23.558676785350688,50.580937564067256,89.76001358512579
Mai 2022,Mardi 19h,1,49.11425042593199,18.13397183317623,35.236091310887,65.45686562100573
Mai 2022,Mardi 19h,0,49.11425042593199,18.13397183317623,35.236091310887,65.45686562100573
Mai 2022,Mardi 20h,1,45.069648772679585,15.518581508566522,33.30454417009705,59.112843572683
Mai 2022,Mardi 20h,0,45.069648772679585,15.518581508566522,33.30454417009705,59.112843572683
Mai 2022,Mardi 21h,1,43.245939448283345,15.100879545603519,31.775111495911567,56.89956887912153
Mai 2022,Mardi 21h,0,43.245939448283345,15.100879545603519,31.775111495911567,56.89956887912153
Mai 2022,Mardi 22h,1,42.09447592378376,14.789913211347686,30.850292152641497,55.461995421674345
Mai 2022,Mardi 22h,0,42.09447592378376,14.789913211347686,30.850292152641497,55.461995421674345
Mai 2022,Mardi 23h,1,41.64458114550798,14.615461710457955,30.53473594312122,54.855310530739004
Mai 2022,Mardi 23h,0,41.64458114550798,14.615461710457955,30.53473594312122,54.855310530739004
Mai 2022,Mercredi 0h,1,42.46478883318296,15.021690431134399,31.033780769558746,56.03630931250289
Mai 2022,Mercredi 0h,0,42.46478883318296,15.021690431134399,31.033780769558746,56.03630931250289
Mai 2022,Mercredi 1h,1,44.03110789810818,15.80435736739959,31.98081482265292,58.29748780406375
Mai 2022,Mercredi 1h,0,44.03110789810818,15.80435736739959,31.98081482265292,58.29748780406375
Mai 2022,Mercredi 2h,1,50.065305248684595,18.374526161265422,36.014033229344456,66.63039002979046
Mai 2022,Mercredi 2h,0,50.065305248684595,18.374526161265422,36.014033229344456,66.63039002979046
Mai 2022,Mercredi 3h,1,63.100307225790395,20.32828734697785,47.837810957493815,81.57294446716074
Mai 2022,Mercredi 3h,0,63.100307225790395,20.32828734697785,47.837810957493815,81.57294446716074
Mai 2022,Mercredi 4h,1,74.37632245226206,21.28468023371631,58.700462258693115,93.8755316748592
Mai 2022,Mercredi 4h,0,74.37632245226206,21.28468023371631,58.700462258693115,93.8755316748592
Mai 2022,Mercredi 5h,1,75.23681448854997,21.396929150716822,59.495459271294486,94.84773333999446
Mai 2022,Mercredi 5h,0,75.23681448854997,21.396929150716822,59.495459271294486,94.84773333999446
Mai 2022,Mercredi 6h,1,75.24452639400921,22.188797075101988,58.818763696216934,95.52857764602145
Mai 2022,Mercredi 6h,0,75.24452639400921,22.188797075101988,58.818763696216934,95.52857764602145
Mai 2022,Mercredi 7h,1,81.49443763129156,24.008873578797164,63.72417691918163,103.44380079779852
Mai 2022,Mercredi 7h,0,81.49443763129156,24.008873578797164,63.72417691918163,103.44380079779852
Mai 2022,Mercredi 8h,1,82.0088488467442,26.2875680837565,62.28717757680858,105.9045619256861
Mai 2022,Mercredi 8h,0,82.0088488467442,26.2875680837565,62.28717757680858,105.9045619256861
Mai 2022,Mercredi 9h,1,81.76607371938243,27.725708751622854,60.79200642388431,106.87941965791748
Mai 2022,Mercredi 9h,0,81.76607371938243,27.725708751622854,60.79200642388431,106.87941965791748
Mai 2022,Mercredi 10h,1,80.8207576771343,27.843938496342357,59.709790337683096,106.0166632801483
Mai 2022,Mercredi 10h,0,80.8207576771343,27.843938496342357,59.709790337683096,106.0166632801483
Mai 2022,Mercredi 11h,1,79.4310444572097,28.172660369763904,57.98487493009164,104.87997655965718
Mai 2022,Mercredi 11h,0,79.4310444572097,28.172660369763904,57.98487493009164,104.87997655965718
Mai 2022,Mercredi 12h,1,79.62885785281095,28.089358165073282,58.261971187558544,105.01074373215286
Mai 2022,Mercredi 12h,0,79.62885785281095,28.089358165073282,58.261971187558544,105.01074373215286
Mai 2022,Mercredi 13h,1,80.91217103250791,28.627906679426065,59.126696754809586,106.77608200639433
Mai 2022,Mercredi 13h,0,80.91217103250791,28.627906679426065,59.126696754809586,106.77608200639433
Mai 2022,Mercredi 14h,1,81.27140697966357,28.35107342063549,59.73847329374876,106.90685525329916
Mai 2022,Mercredi 14h,0,81.27140697966357,28.35107342063549,59.73847329374876,106.90685525329916
Mai 2022,Mercredi 15h,1,81.02587210734492,27.60083826965291,60.132625128604126,106.01906206382064
Mai 2022,Mercredi 15h,0,81.02587210734492,27.60083826965291,60.132625128604126,106.01906206382064
Mai 2022,Mercredi 16h,1,80.75535330475931,25.996508100723634,61.239371800988025,104.37994006486312
Mai 2022,Mercredi 16h,0,80.75535330475931,25.996508100723634,61.239371800988025,104.37994006486312
